,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
82,82,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,339,229.0,334.0,247.0,,,Rajasthan,287.25,290.5,57.378131722808824,229.0,339.0,233.12186827719117,347.8781317228088
83,83,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,11048,10658.0,9266.0,7528.0,8655.0,10000.0,Rajasthan,9525.833333333334,9633.0,1314.59718798827,7528.0,11048.0,8318.40281201173,10947.59718798827
84,84,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),17287,14625.0,13780.0,,,,Rajasthan,15230.666666666666,14625.0,1830.2694701418513,13780.0,17287.0,12794.730529858149,16455.26947014185
85,85,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1201,1525.0,889.0,459.0,812.0,,Rajasthan,977.2,889.0,404.281090331962,459.0,1525.0,484.718909668038,1293.2810903319619
86,86,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),922,,,,,,Rajasthan,922.0,922.0,,922.0,922.0,,
87,87,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7467,7363.0,5382.0,4861.0,6302.0,7250.0,Rajasthan,6437.5,6776.0,1113.0471238900893,4861.0,7467.0,5662.952876109911,7889.047123890089
88,88,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),9288,8483.0,6671.0,,,,Rajasthan,8147.333333333333,8483.0,1340.401556748325,6671.0,9288.0,7142.598443251675,9823.401556748326
89,89,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,205,,,,,,Rajasthan,205.0,205.0,,205.0,205.0,,
90,90,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3310,3475.0,3386.0,1938.0,3304.0,3562.0,Rajasthan,3162.5,3348.0,608.011101872326,1938.0,3562.0,2739.988898127674,3956.011101872326
91,91,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),4944,3832.0,3764.0,,,,Rajasthan,4180.0,3832.0,662.5164148909821,3764.0,4944.0,3169.483585109018,4494.516414890983
92,92,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,36737,34167.0,31608.0,26914.0,28322.0,29813.0,Rajasthan,31260.166666666668,30710.5,3692.7672776207637,26914.0,36737.0,27017.732722379238,34403.26727762076
93,93,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),43142,36589.0,33828.0,,,,Rajasthan,37853.0,36589.0,4783.923180821364,33828.0,43142.0,31805.076819178634,41372.923180821366
94,94,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2383,295.0,2423.0,1812.0,1431.0,1883.0,Rajasthan,1704.5,1847.5,785.0497436468596,295.0,2423.0,1062.4502563531405,2632.5497436468595
95,95,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5736,6098.0,5546.0,4362.0,4742.0,5583.0,Rajasthan,5344.5,5564.5,655.2604825563648,4362.0,6098.0,4909.239517443635,6219.760482556365
96,96,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6736,6833.0,6135.0,,,,Rajasthan,6568.0,6736.0,378.11241714601226,6135.0,6833.0,6357.887582853988,7114.112417146012
97,97,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,14163,14779.0,12920.0,10300.0,11724.0,13230.0,Rajasthan,12852.666666666666,13075.0,1634.9093756739749,10300.0,14779.0,11440.090624326025,14709.909375673975
98,98,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),20084,18565.0,17308.0,,,,Rajasthan,18652.333333333332,18565.0,1390.0591114529386,17308.0,20084.0,17174.940888547062,19955.059111452938
99,99,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1499,1891.0,,,,,Rajasthan,1695.0,1695.0,277.18585822512665,1499.0,1891.0,1417.8141417748734,1972.1858582251266
100,100,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8201,8653.0,8237.0,6765.0,8089.0,9063.0,Rajasthan,8168.0,8219.0,776.7560749681975,6765.0,9063.0,7442.243925031802,8995.756074968198
101,101,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),10359,10738.0,8994.0,,,,Rajasthan,10030.333333333334,10359.0,917.278765334363,8994.0,10738.0,9441.721234665638,11276.278765334362
102,102,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3698,3604.0,3871.0,2544.0,3659.0,4962.0,Rajasthan,3723.0,3678.5,770.1880289903239,2544.0,4962.0,2908.311971009676,4448.688028990324
103,103,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3642,4075.0,4749.0,,,,Rajasthan,4155.333333333333,4075.0,557.8551185866571,3642.0,4749.0,3517.144881413343,4632.855118586657
104,104,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,22739,20821.0,20625.0,20388.0,22029.0,21096.0,Assam,21283.0,20958.5,912.0146928641008,20388.0,22739.0,20046.4853071359,21870.5146928641
105,105,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),34504,30584.0,30265.0,25525.0,27976.0,27690.0,Assam,29424.0,29120.5,3103.7055917080797,25525.0,34504.0,26016.79440829192,32224.20559170808
106,106,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1671,1082.0,1125.0,681.0,962.0,991.0,Assam,1085.3333333333333,1036.5,326.2469412372577,681.0,1671.0,710.2530587627423,1362.7469412372577
107,107,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),1100,2453.0,,,,,Assam,1776.5,1776.5,956.7154749453988,1100.0,2453.0,819.7845250546012,2733.215474945399
108,108,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3649,3551.0,3218.0,2988.0,3236.0,,Assam,3328.4,3236.0,268.76253459141213,2988.0,3649.0,2967.237465408588,3504.762534591412
109,109,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5796,5385.0,4695.0,4652.0,5083.0,,Assam,5122.2,5083.0,481.7143344348391,4652.0,5796.0,4601.285665565161,5564.714334434839
110,110,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,371,,,,,,Assam,371.0,371.0,,371.0,371.0,,
111,111,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8583,8445.0,8246.0,7519.0,7985.0,7936.0,Assam,8119.0,8115.5,387.0777699636082,7519.0,8583.0,7728.422230036392,8502.577769963607
112,112,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),15656,13481.0,13560.0,12056.0,14001.0,15942.0,Assam,14116.0,13780.5,1461.1681628067317,12056.0,15942.0,12319.33183719327,15241.66816280673
113,113,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,863,1399.0,629.0,262.0,458.0,,Assam,722.2,629.0,438.22220391029936,262.0,1399.0,190.77779608970064,1067.2222039102994
114,114,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5708,5209.0,5043.0,4473.0,6201.0,6279.0,Assam,5485.5,5458.5,705.4790570952479,4473.0,6279.0,4753.020942904752,6163.979057095248
115,115,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),7758,6963.0,6983.0,4800.0,6631.0,9414.0,Assam,7091.5,6973.0,1505.293692274036,4800.0,9414.0,5467.7063077259645,8478.293692274035
116,116,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2799,2701.0,2614.0,2063.0,2474.0,3333.0,Assam,2664.0,2657.5,416.4026897127347,2063.0,3333.0,2241.0973102872654,3073.9026897127346
117,117,Indian Institute of Information Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3514,3264.0,3025.0,1953.0,3076.0,3288.0,Assam,3020.0,3170.0,550.8259253157934,1953.0,3514.0,2619.1740746842065,3720.8259253157935
118,118,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,30554,30437.0,32508.0,30922.0,32159.0,30601.0,Assam,31196.833333333332,30761.5,901.7821059805227,30437.0,32508.0,29859.71789401948,31663.28210598052
119,119,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),39532,38176.0,35265.0,31595.0,34467.0,33596.0,Assam,35438.5,34866.0,2945.9077208901167,31595.0,39532.0,31920.092279109882,37811.907720890114
120,120,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2042,2723.0,1756.0,1047.0,2216.0,,Assam,1956.8,2042.0,618.3774737164995,1047.0,2723.0,1423.6225262835005,2660.3774737164995
121,121,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5553,5528.0,5114.0,4501.0,4957.0,,Assam,5130.6,5114.0,436.7943452014918,4501.0,5553.0,4677.2056547985085,5550.7943452014915
122,122,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6311,6177.0,,,,,Assam,6244.0,6244.0,94.75230867899737,6177.0,6311.0,6149.247691321003,6338.752308678997
123,123,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12316,13518.0,13335.0,11022.0,11631.0,12019.0,Assam,12306.833333333334,12167.5,971.0335558911786,11022.0,13518.0,11196.46644410882,13138.53355589118
124,124,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),19633,17942.0,17194.0,14493.0,15822.0,17259.0,Assam,17057.166666666668,17226.5,1765.1002709950126,14493.0,19633.0,15461.399729004988,18991.60027099501
125,125,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1120,,1248.0,415.0,,,Assam,927.6666666666666,1120.0,448.5714361540794,415.0,1248.0,671.4285638459206,1568.5714361540795
126,126,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7858,7079.0,8502.0,6952.0,8312.0,8369.0,Assam,7845.333333333333,8085.0,679.5126685107987,6952.0,8502.0,7405.487331489201,8764.512668510799
127,127,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),9003,8445.0,9078.0,8231.0,7995.0,10708.0,Assam,8910.0,8724.0,978.1787157774392,7995.0,10708.0,7745.821284222561,9702.17871577744
128,128,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3313,3531.0,3575.0,2966.0,3841.0,3652.0,Assam,3479.6666666666665,3553.0,304.50462503329345,2966.0,3841.0,3248.4953749667065,3857.5046250332935
129,129,Indian Institute of Information Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),4295,3982.0,3547.0,2738.0,4182.0,5414.0,Assam,4026.3333333333335,4082.0,884.7102727258606,2738.0,5414.0,3197.2897272741393,4966.710272725861
130,130,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,37118,,,,,,West Bengal,37118.0,37118.0,,37118.0,37118.0,,
131,131,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),44918,,,,,,West Bengal,44918.0,44918.0,,44918.0,44918.0,,
132,132,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6650,,,,,,West Bengal,6650.0,6650.0,,6650.0,6650.0,,
133,133,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,16265,,,,,,West Bengal,16265.0,16265.0,,16265.0,16265.0,,
134,134,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),18618,,,,,,West Bengal,18618.0,18618.0,,18618.0,18618.0,,
135,135,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7253,,,,,,West Bengal,7253.0,7253.0,,7253.0,7253.0,,
136,136,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3333,,,,,,West Bengal,3333.0,3333.0,,3333.0,3333.0,,
137,137,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,44154,39991.0,37195.0,33997.0,36909.0,36362.0,West Bengal,38101.333333333336,37052.0,3530.426187681406,33997.0,44154.0,33521.573812318595,40582.426187681405
138,138,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),44114,38130.0,,,,,West Bengal,41122.0,41122.0,4231.3269786203,38130.0,44114.0,36890.6730213797,45353.3269786203
139,139,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1223,1271.0,402.0,1037.0,1904.0,1693.0,West Bengal,1255.0,1247.0,527.1542468765665,402.0,1904.0,719.8457531234335,1774.1542468765665
140,140,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6849,6978.0,6249.0,5565.0,6131.0,6435.0,West Bengal,6367.833333333333,6342.0,514.4101152452843,5565.0,6978.0,5827.589884754716,6856.410115245284
141,141,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),6876,7343.0,,,,,West Bengal,7109.5,7109.5,330.2188668141177,6876.0,7343.0,6779.281133185882,7439.718866814118
142,142,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17088,16367.0,14772.0,12809.0,13995.0,14063.0,West Bengal,14849.0,14417.5,1602.0041198448898,12809.0,17088.0,12815.495880155111,16019.504119844889
143,143,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),20022,18234.0,,,,,West Bengal,19128.0,19128.0,1264.306924761547,18234.0,20022.0,17863.693075238454,20392.306924761546
