,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
2296,2659,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),511,493.0,375.0,451.0,,,Assam,457.5,472.0,60.473134530963414,375.0,511.0,411.5268654690366,532.4731345309634
2297,2660,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,452,479.0,394.0,470.0,384.0,,Assam,435.8,452.0,43.95679697157199,384.0,479.0,408.043203028428,495.956796971572
2298,2661,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1604,1186.0,1314.0,999.0,1135.0,,Assam,1247.6,1186.0,228.96790168056307,999.0,1604.0,957.032098319437,1414.967901680563
2299,2662,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,51,,,30.0,,,Assam,40.5,40.5,14.849242404917497,30.0,51.0,25.650757595082503,55.3492424049175
2300,2663,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),90,,,,,,Assam,90.0,90.0,,90.0,90.0,,
2301,2664,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,297,293.0,262.0,318.0,247.0,,Assam,283.4,293.0,28.53594224832956,247.0,318.0,264.46405775167045,321.53594224832955
2302,2665,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),867,847.0,802.0,944.0,1051.0,,Assam,902.2,867.0,97.74303044207295,802.0,1051.0,769.256969557927,964.743030442073
2303,2666,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,128,160.0,100.0,137.0,148.0,,Assam,134.6,137.0,22.755219181541626,100.0,160.0,114.24478081845837,159.75521918154163
2304,2667,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),443,379.0,,,,,Assam,411.0,411.0,45.254833995939045,379.0,443.0,365.74516600406093,456.25483399593907
2305,2668,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1829,1658.0,1698.0,1711.0,1891.0,1701.0,Assam,1748.0,1706.0,90.76122520107361,1658.0,1891.0,1615.2387747989264,1796.7612252010736
2306,2669,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5298,4679.0,4199.0,4250.0,4693.0,3934.0,Assam,4508.833333333333,4464.5,485.6094795889663,3934.0,5298.0,3978.890520411034,4950.109479588967
2307,2671,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,301,347.0,290.0,275.0,276.0,286.0,Assam,295.8333333333333,288.0,26.84337286308609,275.0,347.0,261.1566271369139,314.8433728630861
2308,2672,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),741,990.0,790.0,670.0,839.0,973.0,Assam,833.8333333333334,814.5,127.40709033121614,670.0,990.0,687.0929096687838,941.9070903312162
2309,2674,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,796,869.0,832.0,852.0,904.0,817.0,Assam,845.0,842.0,38.62641583165593,796.0,904.0,803.3735841683441,880.6264158316559
2310,2675,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2460,2462.0,1707.0,2016.0,2548.0,2629.0,Assam,2303.6666666666665,2461.0,361.61120926578957,1707.0,2629.0,2099.3887907342105,2822.6112092657895
2311,2677,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,499,485.0,627.0,474.0,510.0,547.0,Assam,523.6666666666666,504.5,56.53199683954802,474.0,627.0,447.968003160452,561.031996839548
2312,2678,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1250,1422.0,992.0,1028.0,1229.0,1298.0,Assam,1203.1666666666667,1239.5,164.32701137264885,992.0,1422.0,1075.172988627351,1403.827011372649
2313,2679,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,283,282.0,201.0,260.0,295.0,274.0,Assam,265.8333333333333,278.0,33.79595636561668,201.0,295.0,244.2040436343833,311.7959563656167
2314,2680,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),589,556.0,455.0,478.0,509.0,345.0,Assam,488.6666666666667,493.5,85.90847843296181,345.0,589.0,407.59152156703817,579.4084784329618
2315,2681,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2195,2217.0,2117.0,2387.0,2221.0,2067.0,Assam,2200.6666666666665,2206.0,109.81742423981117,2067.0,2387.0,2096.1825757601887,2315.8174242398113
2316,2682,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6224,6141.0,5191.0,5362.0,6041.0,5028.0,Assam,5664.5,5701.5,529.6575308631041,5028.0,6224.0,5171.842469136896,6231.157530863104
2317,2684,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,377,412.0,394.0,430.0,354.0,351.0,Assam,386.3333333333333,385.5,31.639637587473516,351.0,430.0,353.86036241252646,417.13963758747354
2318,2685,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),758,1131.0,1041.0,679.0,915.0,1129.0,Assam,942.1666666666666,978.0,191.96084670230715,679.0,1131.0,786.0391532976928,1169.9608467023072
2319,2686,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,996,1040.0,1072.0,1033.0,1055.0,976.0,Assam,1028.6666666666667,1036.5,36.21969998035139,976.0,1072.0,1000.2803000196486,1072.7196999803514
2320,2687,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3281,3045.0,2222.0,2913.0,3242.0,2865.0,Assam,2928.0,2979.0,384.58393102156515,2222.0,3281.0,2594.416068978435,3363.583931021565
2321,2688,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,656,585.0,692.0,592.0,665.0,641.0,Assam,638.5,648.5,42.193601410640454,585.0,692.0,606.3063985893596,690.6936014106404
2322,2689,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1264,1429.0,1436.0,1150.0,1402.0,1459.0,Assam,1356.6666666666667,1415.5,122.7610144413391,1150.0,1459.0,1292.738985558661,1538.261014441339
2323,2690,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,325,328.0,338.0,405.0,329.0,311.0,Assam,339.3333333333333,328.5,33.33866624006826,311.0,405.0,295.1613337599317,361.8386662400683
2324,2691,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),683,663.0,630.0,497.0,579.0,643.0,Assam,615.8333333333334,636.5,68.04826718342406,497.0,683.0,568.4517328165759,704.5482671834241
2325,2692,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6610,5920.0,6637.0,6320.0,,,Assam,6371.75,6465.0,333.6049310187126,5920.0,6637.0,6131.395068981287,6798.604931018713
2326,2693,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13282,11615.0,13272.0,11990.0,,,Assam,12539.75,12631.0,864.9687373926682,11615.0,13282.0,11766.031262607332,13495.968737392668
2327,2694,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1186,1109.0,1290.0,1092.0,,,Assam,1169.25,1147.5,90.29350290395575,1092.0,1290.0,1057.2064970960441,1237.7935029039559
2328,2695,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2836,2802.0,2968.0,2949.0,,,Assam,2888.75,2892.5,82.09496533486895,2802.0,2968.0,2810.405034665131,2974.594965334869
2329,2696,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6346,6588.0,6815.0,6626.0,,,Assam,6593.75,6607.0,192.7042206768359,6346.0,6815.0,6414.295779323164,6799.704220676836
2330,2697,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1588,1682.0,1800.0,1518.0,,,Assam,1647.0,1635.0,122.14199387052213,1518.0,1800.0,1512.8580061294779,1757.1419938705221
2331,2698,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3212,2698.0,3453.0,3088.0,,,Assam,3112.75,3150.0,315.3044824715733,2698.0,3453.0,2834.6955175284265,3465.3044824715735
2332,2699,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,764,720.0,830.0,940.0,,,Assam,813.5,797.0,95.68524790513251,720.0,940.0,701.3147520948675,892.6852479051325
2333,2700,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7117,5686.0,6423.0,6192.0,5956.0,5552.0,Assam,6154.333333333333,6074.0,569.5270552543283,5552.0,7117.0,5504.472944745672,6643.527055254328
2334,2701,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13774,14111.0,13263.0,13622.0,14176.0,12454.0,Assam,13566.666666666666,13698.0,639.3551960113148,12454.0,14176.0,13058.644803988685,14337.355196011315
2335,2702,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1304,1287.0,1428.0,1251.0,1118.0,1198.0,Assam,1264.3333333333333,1269.0,104.75240649582551,1118.0,1428.0,1164.2475935041746,1373.7524064958254
2336,2703,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2855,2192.0,3244.0,2550.0,2983.0,3229.0,Assam,2842.1666666666665,2919.0,409.6795902490954,2192.0,3244.0,2509.3204097509047,3328.6795902490953
2337,2704,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3406,3222.0,3507.0,3284.0,3105.0,3083.0,Assam,3267.8333333333335,3253.0,166.93162272818972,3083.0,3507.0,3086.0683772718103,3419.9316227281897
2338,2705,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6923,7221.0,6723.0,7143.0,7476.0,7002.0,Assam,7081.333333333333,7072.5,260.32185207290354,6723.0,7476.0,6812.178147927097,7332.821852072903
2339,2706,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2177,2061.0,2137.0,1922.0,1905.0,1994.0,Assam,2032.6666666666667,2027.5,111.85824362409177,1905.0,2177.0,1915.6417563759082,2139.3582436240918
2340,2710,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1276,1021.0,1124.0,1061.0,1089.0,977.0,Assam,1091.3333333333333,1075.0,104.03204634470413,977.0,1276.0,970.9679536552959,1179.0320463447042
2341,2711,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3849,3350.0,2372.0,2617.0,3390.0,2767.0,Assam,3057.5,3058.5,560.5221672690564,2372.0,3849.0,2497.9778327309436,3619.0221672690564
2342,2712,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,28,67.0,115.0,147.0,68.0,16.0,Assam,73.5,67.5,50.14678454297942,16.0,147.0,17.353215457020582,117.64678454297942
2343,2713,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,214,180.0,168.0,201.0,183.0,171.0,Assam,186.16666666666666,181.5,17.904375629065278,168.0,214.0,163.59562437093473,199.40437562906527
2344,2714,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),632,743.0,470.0,586.0,779.0,602.0,Assam,635.3333333333334,617.0,112.35954194756522,470.0,779.0,504.6404580524348,729.3595419475653
2345,2716,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,560,614.0,532.0,497.0,536.0,474.0,Assam,535.5,534.0,49.070357651030015,474.0,614.0,484.92964234897,583.07035765103
2346,2717,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2250,1649.0,1366.0,1299.0,1555.0,1997.0,Assam,1686.0,1602.0,370.27449277529234,1299.0,2250.0,1231.7255072247076,1972.2744927752924
2347,2719,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,343,393.0,381.0,444.0,417.0,414.0,Assam,398.6666666666667,403.5,34.84058935590308,343.0,444.0,368.6594106440969,438.3405893559031
2348,2720,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1031,1164.0,1064.0,899.0,923.0,1229.0,Assam,1051.6666666666667,1047.5,130.00564090325722,899.0,1229.0,917.4943590967428,1177.5056409032572
2349,2721,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,225,227.0,167.0,149.0,213.0,265.0,Assam,207.66666666666666,219.0,42.62706495486953,149.0,265.0,176.37293504513048,261.6270649548695
2350,2722,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),580,533.0,388.0,314.0,398.0,484.0,Assam,449.5,441.0,99.98749921865233,314.0,580.0,341.0125007813477,540.9874992186524
2351,2723,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4892,4523.0,4754.0,5088.0,4502.0,4143.0,Assam,4650.333333333333,4638.5,333.5581908253291,4143.0,5088.0,4304.941809174671,4972.058190825329
2352,2724,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12699,12046.0,10501.0,12511.0,12266.0,10518.0,Assam,11756.833333333334,12156.0,991.0740470149881,10501.0,12699.0,11164.925952985011,13147.074047014989
2353,2725,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,825,793.0,796.0,912.0,714.0,697.0,Assam,789.5,794.5,78.20166238642246,697.0,912.0,716.2983376135776,872.7016623864224
2354,2726,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1964,2141.0,2479.0,2322.0,2539.0,2069.0,Assam,2252.3333333333335,2231.5,231.3228623951093,1964.0,2539.0,2000.1771376048907,2462.8228623951095
2355,2727,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2231,2139.0,2191.0,2161.0,1946.0,1890.0,Assam,2093.0,2150.0,140.1470656132336,1890.0,2231.0,2009.8529343867665,2290.1470656132337
2356,2728,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5800,5376.0,5178.0,5547.0,5858.0,5212.0,Assam,5495.166666666667,5461.5,290.5982908873806,5178.0,5858.0,5170.90170911262,5752.09829088738
2357,2729,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1240,1126.0,1245.0,1139.0,1092.0,1055.0,Assam,1149.5,1132.5,77.72965971879717,1055.0,1245.0,1054.7703402812028,1210.2296597187972
2358,2730,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2519,2978.0,2456.0,2431.0,2594.0,2430.0,Assam,2568.0,2487.5,210.49180506613553,2430.0,2978.0,2277.0081949338646,2697.9918050661354
2359,2731,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,610,579.0,624.0,604.0,520.0,518.0,Assam,575.8333333333334,591.5,46.374202598715016,518.0,624.0,545.125797401285,637.874202598715
2360,2733,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7382,6516.0,5791.0,5172.0,5644.0,5845.0,Chhattisgarh,6058.333333333333,5818.0,779.2033538599964,5172.0,7382.0,5038.796646140004,6597.203353859996
2361,2734,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12896,11544.0,11200.0,8990.0,10572.0,10814.0,Chhattisgarh,11002.666666666666,11007.0,1279.7335139264997,8990.0,12896.0,9727.2664860735,12286.7335139265
2362,2736,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,996,1018.0,927.0,815.0,742.0,874.0,Chhattisgarh,895.3333333333334,900.5,106.39862154495549,742.0,1018.0,794.1013784550445,1006.8986215449555
2363,2737,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1915,2023.0,,1863.0,1974.0,1291.0,Chhattisgarh,1813.2,1915.0,298.0808615124426,1291.0,2023.0,1616.9191384875573,2213.0808615124424
2364,2738,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2832,2470.0,2468.0,1967.0,2100.0,2189.0,Chhattisgarh,2337.6666666666665,2328.5,314.59349431713724,1967.0,2832.0,2013.9065056828626,2643.0934943171374
2365,2739,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4045,5333.0,4225.0,4029.0,4473.0,5550.0,Chhattisgarh,4609.166666666667,4349.0,667.8480116513537,4029.0,5550.0,3681.1519883486462,5016.848011651354
2366,2740,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1343,1021.0,1283.0,1183.0,1219.0,1284.0,Chhattisgarh,1222.1666666666667,1251.0,113.25796513564363,1021.0,1343.0,1137.7420348643564,1364.2579651356436
2367,2741,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2173,2194.0,1966.0,1658.0,2033.0,1952.0,Chhattisgarh,1996.0,1999.5,194.41296253079423,1658.0,2194.0,1805.0870374692058,2193.912962530794
2368,2742,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,676,612.0,509.0,542.0,641.0,637.0,Chhattisgarh,602.8333333333334,624.5,64.13553357279152,509.0,676.0,560.3644664272085,688.6355335727915
2369,2744,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7934,7570.0,7009.0,5744.0,5974.0,5738.0,Chhattisgarh,6661.5,6491.5,972.9028214575185,5738.0,7934.0,5518.597178542482,7464.402821457518
2370,2745,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13039,14348.0,11936.0,9505.0,10828.0,11500.0,Chhattisgarh,11859.333333333334,11718.0,1692.726045958609,9505.0,14348.0,10025.273954041391,13410.726045958609
2371,2748,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1166,1201.0,1001.0,899.0,723.0,881.0,Chhattisgarh,978.5,950.0,182.3598091685775,723.0,1201.0,767.6401908314225,1132.3598091685776
2372,2749,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2063,2172.0,,1632.0,,1572.0,Chhattisgarh,1859.75,1847.5,301.927557536572,1572.0,2172.0,1545.572442463428,2149.427557536572
2373,2750,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3135,2811.0,2824.0,2145.0,2283.0,2348.0,Chhattisgarh,2591.0,2579.5,387.67357402846017,2145.0,3135.0,2191.8264259715397,2967.1735740284603
2374,2751,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5099,5994.0,4366.0,4363.0,4527.0,5893.0,Chhattisgarh,5040.333333333333,4813.0,750.5970068330053,4363.0,5994.0,4062.4029931669947,5563.597006833005
2375,2752,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1548,1332.0,1389.0,1241.0,1285.0,1405.0,Chhattisgarh,1366.6666666666667,1360.5,108.17886423265253,1241.0,1548.0,1252.3211357673474,1468.6788642326526
2376,2753,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2236,2443.0,2404.0,,2157.0,,Chhattisgarh,2310.0,2320.0,135.90437814875574,2157.0,2443.0,2184.0956218512442,2455.9043781487558
2377,2754,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,680,687.0,743.0,599.0,710.0,713.0,Chhattisgarh,688.6666666666666,698.5,49.22871790598113,599.0,743.0,649.2712820940188,747.7287179059812
2378,2755,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),905,,,917.0,,,Chhattisgarh,911.0,911.0,8.48528137423857,905.0,917.0,902.5147186257615,919.4852813742385
2379,2756,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11592,10709.0,10745.0,11011.0,9725.0,9330.0,Chhattisgarh,10518.666666666666,10727.0,839.6100682261181,9330.0,11592.0,9887.389931773881,11566.610068226119
2380,2757,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),20173,17772.0,15872.0,16310.0,17279.0,15578.0,Chhattisgarh,17164.0,16794.5,1694.1632743038672,15578.0,20173.0,15100.336725696132,18488.663274303868
2381,2758,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1779,1648.0,1724.0,1748.0,1358.0,1354.0,Chhattisgarh,1601.8333333333333,1686.0,195.28688298671437,1354.0,1779.0,1490.7131170132857,1881.2868829867143
2382,2759,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2879,2940.0,3021.0,2492.0,3063.0,,Chhattisgarh,2879.0,2940.0,227.7663276254855,2492.0,3063.0,2712.2336723745143,3167.7663276254857
2383,2760,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4149,3999.0,4094.0,4044.0,3855.0,3845.0,Chhattisgarh,3997.6666666666665,4021.5,124.89302088854552,3845.0,4149.0,3896.6069791114546,4146.393020888546
2384,2761,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7350,8020.0,6416.0,6498.0,7249.0,6785.0,Chhattisgarh,7053.0,7017.0,607.837478278528,6416.0,8020.0,6409.162521721472,7624.837478278528
2385,2762,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2290,2207.0,2209.0,2044.0,2219.0,2094.0,Chhattisgarh,2177.1666666666665,2208.0,90.59231019610144,2044.0,2290.0,2117.4076898038984,2298.5923101961016
2386,2763,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3311,3408.0,2651.0,2745.0,2292.0,2965.0,Chhattisgarh,2895.3333333333335,2855.0,421.1340245891641,2292.0,3408.0,2433.8659754108357,3276.1340245891643
2387,2764,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1135,1068.0,1024.0,1021.0,919.0,925.0,Chhattisgarh,1015.3333333333334,1022.5,83.23621006909592,919.0,1135.0,939.2637899309041,1105.736210069096
2388,2766,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9668,9472.0,,,,,Chhattisgarh,9570.0,9570.0,138.59292911256333,9472.0,9668.0,9431.407070887437,9708.592929112563
2389,2767,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16191,15657.0,,,,,Chhattisgarh,15924.0,15924.0,377.59502115361636,15657.0,16191.0,15546.404978846384,16301.595021153616
2390,2768,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1347,1286.0,,,,,Chhattisgarh,1316.5,1316.5,43.1335136523794,1286.0,1347.0,1273.3664863476206,1359.6335136523794
2391,2769,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2232,2335.0,,,,,Chhattisgarh,2283.5,2283.5,72.8319984622144,2232.0,2335.0,2210.6680015377856,2356.3319984622144
